a,b,distance,dircode,time,congtime,area_type,facl_type,num_lanes,capacity,twoway,vol_total,trk_vol
14015,14014,0.01,1,0.02,0.02,31,42,1,1715,2,213.2,21
14015,14018,0.2,1,0.31,0.36,31,23,3,4975,0,3517.27,374
14016,14010,0.21,1,0.4,0.7,31,34,1,1781,2,2001.9,175
14016,14019,0.21,2,0.4,0.56,31,34,1,1781,2,1701.79,186
14017,14014,0.2,2,0.31,0.53,31,23,3,4975,0,5354.35,294
14017,14018,0.01,2,0.03,0.03,31,45,1,1231,2,178.29,20
14018,14017,0.01,1,0.03,0.03,31,45,1,1231,2,14.79,12
14018,14020,0.21,1,0.33,0.39,31,23,3,4975,0,3680.77,382
14019,14016,0.21,1,0.4,0.69,31,34,1,1781,2,1972.83,166
14019,14021,0.27,2,0.51,0.71,31,34,1,1781,2,1701.79,186
14020,14022,0.16,1,0.25,0.31,31,23,3,4975,0,3857.45,387
14021,14017,0.37,2,0.59,1.1,31,23,3,4975,0,5676.45,297
14021,14019,0.27,1,0.51,0.87,31,34,1,1781,2,1972.83,166
14021,14022,0.01,2,0.02,0.02,31,23,2,3317,2,1701.79,186
14022,14021,0.01,1,0.02,0.02,31,23,2,3317,2,591.2,44
14022,14024,0.16,1,0.25,0.39,31,23,3,4975,0,4968.03,529
14023,14003,1.28,1,2.48,2.49,31,42,1,1715,2,502.03,7
14023,14025,0.38,2,0.74,0.74,31,42,1,1715,2,58.49,2
14024,14021,0.16,2,0.26,0.74,31,23,3,4975,0,7058.08,419
14024,14026,0.22,2,0.34,0.49,42,23,3,5306,2,4993.07,536
14025,14023,0.38,1,0.74,0.74,31,42,1,1715,2,502.03,7
14025,14027,0.23,2,0.45,0.45,31,42,1,1715,2,58.49,2
14026,14024,0.22,1,0.34,0.84,42,23,3,5306,2,7057.07,422
14026,14029,0.36,2,0.7,0.73,31,42,1,1715,2,1044.67,96
14026,14032,0.19,2,0.3,0.4,42,23,3,5306,2,4636.06,537
14027,14025,0.23,1,0.45,0.45,31,42,1,1715,2,502.03,7
14027,14030,0.34,2,0.66,0.66,31,42,1,1715,2,58.49,2
14028,13094,0.32,1,0.51,0.58,31,23,2,3317,2,2228.58,114
14028,14034,0.2,2,0.32,0.34,31,23,2,3317,2,1695.9,110
14029,14026,0.36,1,0.7,0.83,31,42,1,1715,2,1539.32,93
14029,14031,0.23,2,0.45,0.47,31,42,1,1715,2,1105.83,70
14030,14027,0.34,1,0.66,0.66,31,42,1,1715,2,502.03,7
14030,14039,0.31,2,0.61,0.61,31,42,1,1715,2,477.02,23
14031,14029,0.23,1,0.45,0.56,31,42,1,1715,2,1646.36,62
14031,14036,0.41,2,0.79,0.8,31,42,1,1715,2,797.95,47
14032,14026,0.19,1,0.3,0.58,42,23,3,5306,2,6205.41,426
14032,14035,0.1,2,0.17,0.24,42,23,3,5306,2,4896.58,536
14033,13093,1.71,1,2.56,2.6,31,22,2,5942,2,2092.89,107
14033,14041,0.2,2,0.3,0.3,31,22,2,5942,2,1580.31,144
14034,14028,0.2,1,0.32,0.35,31,23,2,3317,2,2010.87,97
14034,14038,0.1,2,0.15,0.16,31,23,2,3317,2,1697.26,114
14034,15553,0.8,2,1.26,1.26,31,23,2,3317,2,740.2,47
14035,14032,0.1,1,0.17,0.33,42,23,3,5306,2,6151.29,434
14035,14043,0.21,2,0.33,0.46,42,23,3,5306,2,4870.53,534
14036,14031,0.41,1,0.79,0.86,31,42,1,1715,2,1276.06,45
14036,14040,0.13,2,0.29,0.3,31,45,1,1231,2,797.95,47
14037,14039,0.23,1,0.45,0.45,31,42,1,1715,2,151.23,22
14037,14044,0.67,2,1.29,1.29,31,42,1,1715,2,177.82,23
14038,14034,0.1,1,0.15,0.17,31,23,2,3317,2,2153.86,106
14038,14049,0.3,2,0.5,0.51,31,32,2,4199,2,1697.26,114
14039,14030,0.31,1,0.61,0.61,31,42,1,1715,2,501.74,24
14039,14037,0.23,2,0.45,0.45,31,42,1,1715,2,177.82,23
14039,14042,0.16,1,0.31,0.31,31,42,1,1715,2,299.19,0
14040,14036,0.13,1,0.29,0.39,31,45,1,1231,2,1276.06,45
14040,14046,0.12,2,0.27,0.33,31,45,1,1231,2,1137.42,53
14041,14033,0.2,1,0.3,0.3,31,22,2,5942,2,2092.89,107
14041,14051,0.31,2,0.46,0.46,31,22,2,5942,2,1874.51,161
14042,14039,0.16,2,0.31,0.31,31,42,1,1715,2,350.51,2
14042,14047,0.24,2,0.46,0.46,31,42,1,1715,2,299.19,0
14043,14035,0.21,1,0.33,0.63,42,23,3,5306,2,6132.28,433
14043,14048,0.26,2,0.66,0.68,31,47,1,938,2,556.56,48
14043,14052,0.2,2,0.32,0.47,42,23,3,5306,2,5035.33,541
14044,14037,0.67,1,1.29,1.29,31,42,1,1715,2,151.23,22
14044,14045,0.11,2,0.22,0.22,31,42,1,1715,2,158.24,22
14045,14044,0.11,1,0.22,0.22,31,42,1,1715,2,96,21
14045,14060,0.88,2,1.71,1.71,31,42,1,1715,2,158.24,22
14046,14040,0.12,1,0.27,0.34,31,45,1,1231,2,1193.07,43
14046,14056,0.25,2,0.56,0.67,31,45,1,1231,2,1122.46,68
14047,14042,0.24,1,0.46,0.46,31,42,1,1715,2,350.51,2
14047,14066,0.5,2,0.97,0.97,31,42,1,1715,2,299.19,0
14048,14043,0.26,1,0.66,0.67,31,47,1,938,2,456.09,46
14048,14050,0.12,2,0.31,0.31,31,47,1,938,2,442.38,38
14049,14038,0.3,1,0.5,0.52,31,32,2,4199,2,2153.86,106
14049,14059,0.3,2,0.5,0.51,31,32,2,4199,2,1710.5,102
14050,14048,0.12,1,0.31,0.32,31,47,1,938,2,488.56,36
14050,14054,0.43,2,1.09,1.1,31,47,1,938,2,404.14,13
14051,14041,0.31,1,0.46,0.47,31,22,2,5942,2,2111.54,120
14051,14055,0.18,2,0.29,0.29,31,23,2,3317,2,1200.05,108
14051,14058,0.42,2,0.81,0.91,31,34,1,1781,2,1271.14,83
14052,14043,0.2,1,0.32,0.6,42,23,3,5306,2,6051.4,441
14052,14053,0.22,2,0.52,0.52,31,46,1,985,2,388.57,41
14052,14060,0.25,2,0.4,0.64,42,23,3,5306,2,5427.55,573
14053,14052,0.22,1,0.52,0.52,31,46,1,985,2,276.7,35
14053,14054,0.69,2,1.65,1.65,31,46,1,985,2,117.5,16
14054,14050,0.43,1,1.09,1.14,31,47,1,938,2,594.51,9
14054,14053,0.69,1,1.65,1.65,31,46,1,985,2,85.31,13
14054,14056,0.18,2,0.45,0.46,31,47,1,938,2,521.64,29
14055,14051,0.18,1,0.29,0.3,31,23,2,3317,2,1424.62,79
14055,14070,0.48,2,0.75,0.77,31,23,2,3317,2,1441,123
14056,14046,0.25,1,0.56,0.71,31,45,1,1231,2,1209.13,52
14056,14054,0.18,1,0.45,0.49,31,47,1,938,2,679.82,22
14056,14057,0.34,2,0.85,1.12,31,47,1,938,2,961.78,87
14056,14073,0.5,2,1.11,1.24,31,45,1,1231,2,990.66,28
14057,14056,0.34,1,0.85,1.35,31,47,1,938,2,1119.08,63
14057,14063,0.48,2,1.2,1.58,31,47,1,938,2,961.78,87
14058,14051,0.42,1,0.81,0.91,31,34,1,1781,2,1283.59,71
14058,14064,0.3,2,0.58,0.69,31,34,1,1781,2,1408.78,84
14059,14049,0.3,1,0.5,0.51,31,32,2,4199,2,2013.76,99
14059,14068,0.28,2,0.47,0.48,31,32,2,4199,2,2051.68,130
14060,14045,0.88,1,1.71,1.71,31,42,1,1715,2,96,21
14060,14052,0.25,1,0.4,0.79,42,23,3,5306,2,6238.37,483
14060,14061,0.02,2,0.04,0.06,42,23,3,5306,2,5361.68,575
14061,14060,0.02,1,0.04,0.08,42,23,3,5306,2,6110.26,484
14061,14069,0.25,2,0.39,0.61,42,23,3,5306,2,5361.68,575
14062,14065,0.2,2,0.31,0.31,31,23,2,3317,2,836.01,63
14062,15553,0.41,1,0.64,0.64,31,23,2,3317,2,743.24,54
14063,14057,0.48,1,1.2,1.9,31,47,1,938,2,1119.08,63
14063,14067,0.31,2,0.77,0.89,31,47,1,938,2,807.21,72
14064,14058,0.3,1,0.58,0.65,31,34,1,1781,2,1275.01,67
14064,14077,0.56,2,1.08,1.28,31,34,1,1781,2,1408.78,84
14065,14062,0.2,1,0.31,0.31,31,23,2,3317,2,743.24,54
14065,14070,0.66,2,1.05,1.06,31,23,2,3317,2,1076.68,69
14066,14047,0.5,1,0.97,0.97,31,42,1,1715,2,350.51,2
14066,14071,0.73,2,1.42,1.42,31,42,1,1715,2,129.56,0
14066,14074,0.24,2,0.47,0.47,31,42,1,1715,2,169.64,0
14067,14063,0.31,1,0.77,0.94,31,47,1,938,2,883.96,50
14067,14068,0.46,2,1.15,1.38,31,47,1,938,2,860.17,59
14068,14059,0.28,1,0.47,0.5,31,32,2,4199,2,2440.48,126
14068,14067,0.46,1,1.15,1.25,31,47,1,938,2,693.84,53
14068,14089,0.63,2,1.18,1.19,31,41,2,3689,2,1559.34,102
14069,14061,0.25,1,0.39,0.74,42,23,3,5306,2,6110.26,484
14069,14072,0.07,2,0.11,0.17,42,23,3,5306,2,5359.54,575
14070,14055,0.48,1,0.75,0.77,31,23,2,3317,2,1425.05,86
14070,14065,0.66,1,1.05,1.06,31,23,2,3317,2,937.02,66
14070,14075,0.05,2,0.09,0.1,31,23,2,3317,2,1835.08,158
14071,14066,0.73,1,1.42,1.42,31,42,1,1715,2,150.68,1
14071,14076,0.25,2,0.48,0.48,31,42,1,1715,2,717.37,56
14072,14069,0.07,1,0.11,0.2,42,23,3,5306,2,5878.26,484
14072,14079,0.21,2,0.33,0.5,42,23,3,5306,2,5175.15,575
14073,14056,0.5,1,1.11,1.3,31,45,1,1231,2,1078.22,29
14073,14084,0.41,2,0.92,0.98,31,45,1,1231,2,835.22,21
14074,14066,0.24,1,0.47,0.47,31,42,1,1715,2,199.84,1
14074,14078,0.49,2,0.95,0.95,31,42,1,1715,2,169.64,0
14075,14070,0.05,1,0.09,0.09,31,23,2,3317,2,1679.48,118
14075,14080,0.21,2,0.34,0.36,31,23,2,3317,2,1835.08,158
14076,14071,0.25,1,0.48,0.48,31,42,1,1715,2,695.1,59
14076,14079,0.56,2,1.08,1.14,31,42,1,1715,2,1137.6,127
14077,14064,0.56,1,1.08,1.21,31,34,1,1781,2,1275.01,67
14077,14086,0.58,2,1.12,1.23,31,34,1,1781,2,1207.72,68
14078,14074,0.49,1,0.95,0.95,31,42,1,1715,2,199.84,1
14078,14082,0.21,2,0.41,0.41,31,42,1,1715,2,169.65,0
14079,14072,0.21,1,0.33,0.56,42,23,3,5306,2,5681.06,484
14079,14076,0.56,1,1.08,1.11,31,42,1,1715,2,965.43,133
14079,14081,0.48,2,0.94,0.95,31,42,1,1715,2,660.45,74
14079,14085,0.21,2,0.33,0.5,42,23,3,5306,2,5252.51,575
14080,14075,0.21,1,0.34,0.36,31,23,2,3317,2,1679.48,118
14080,14088,0.29,2,0.46,0.49,31,23,2,3317,2,1771.51,158
14081,14079,0.48,1,0.94,0.95,31,42,1,1715,2,652.02,66
14081,14083,0.13,2,0.25,0.25,31,42,1,1715,2,461.29,53
14082,14078,0.21,1,0.41,0.41,31,42,1,1715,2,201.68,1
14082,14108,0.82,2,1.58,1.58,31,42,1,1715,2,169.65,0
14083,14081,0.13,1,0.25,0.25,31,42,1,1715,2,396.67,53
14083,14087,0.36,2,0.69,0.69,31,42,1,1715,2,501.54,30
14084,14073,0.41,1,0.92,1.02,31,45,1,1231,2,953.68,20
14084,14087,0.09,2,0.2,0.21,31,45,1,1231,2,740.7,20
14085,14079,0.21,1,0.33,0.55,42,23,3,5306,2,5594.69,498
14085,14091,0.17,2,0.27,0.41,42,23,3,5306,2,5252.51,575
14086,14077,0.58,1,1.12,1.17,31,34,1,1781,2,993.88,54
14086,15551,0.5,2,0.97,1.03,31,34,1,1781,2,1084.55,55
14086,15586,0.31,2,0.69,0.7,31,45,1,1231,2,620.98,40
14087,14083,0.36,1,0.69,0.69,31,42,1,1715,2,462.48,32
14087,14084,0.09,1,0.2,0.21,31,45,1,1231,2,806.31,16
14087,14090,0.25,2,0.6,0.6,31,46,1,985,2,71.13,9
14087,14092,0.13,2,0.28,0.32,31,45,1,1231,2,1043.89,39
14088,14080,0.29,1,0.46,0.49,31,23,2,3317,2,1715.39,118
14088,14097,0.37,2,0.58,0.63,31,23,2,3317,2,1921.67,185
14089,14068,0.63,1,1.18,1.2,31,41,2,3689,2,1781.81,92
14089,14094,0.23,2,0.43,0.44,31,41,2,3689,2,1815.05,100
14090,14087,0.25,1,0.6,0.6,31,46,1,985,2,65.39,10
14090,14093,0.25,2,0.6,0.6,31,46,1,985,2,71.13,9
14091,14085,0.17,1,0.27,0.45,42,23,3,5306,2,5594.69,498
14091,14095,0.14,2,0.22,0.38,42,23,3,5306,2,5712.8,575
14092,14087,0.13,1,0.28,0.33,31,45,1,1231,2,1076.2,36
14092,14096,0.24,2,0.54,0.59,31,45,1,1231,2,943.86,37
14093,14090,0.25,1,0.6,0.6,31,46,1,985,2,65.39,10
14093,14103,0.33,2,0.8,0.81,31,46,1,985,2,408.52,26
14094,14089,0.23,1,0.43,0.43,31,41,2,3689,2,1606.95,87
14094,14099,0.17,2,0.31,0.32,31,41,2,3689,2,2296.52,123
14095,14091,0.14,1,0.22,0.4,42,23,3,5306,2,5943,498
14095,14098,0.52,2,0.87,0.88,42,24,3,4442,2,1234.01,176
14095,14106,0.25,2,0.39,0.6,42,23,3,5306,2,5287.53,551
14096,14092,0.24,1,0.54,0.59,31,45,1,1231,2,924.86,34
14096,14105,0.13,2,0.29,0.32,31,45,1,1231,2,943.86,37
14097,14088,0.37,1,0.58,0.65,31,23,2,3317,2,2120.77,143
14097,14110,0.19,2,0.3,0.32,31,23,2,3317,2,1921.67,185
14098,14095,0.52,1,0.87,0.88,42,24,3,4442,2,1318.65,180
14098,14102,0.26,2,0.43,0.44,42,24,3,4442,2,1530.76,182
14099,14094,0.17,1,0.31,0.32,31,41,2,3689,2,1887.02,113
14099,14100,0.52,2,1.3,1.3,31,47,1,938,2,222.63,12
14099,14125,0.36,2,0.68,0.7,31,41,2,3689,2,2138.35,111
14100,14099,0.52,1,1.3,1.3,31,47,1,938,2,87.84,12
14100,14104,0.22,2,0.55,0.56,31,47,1,938,2,516.41,31
14101,8426,0.49,1,0.89,0.96,31,36,1,1608,2,1032.5,145
14101,14139,0.51,2,0.92,0.96,31,36,1,1608,2,894.73,122
14102,14098,0.26,1,0.43,0.44,42,24,3,4442,2,1539.94,184
14102,14105,0.08,2,0.14,0.14,42,24,3,4442,2,1775.28,202
14103,14093,0.33,1,0.8,0.8,31,46,1,985,2,357.41,27
14103,14113,0.15,2,0.37,0.37,31,46,1,985,2,402.34,26
14104,14100,0.22,1,0.55,0.55,31,47,1,938,2,220.53,32
14104,14112,0.33,2,0.82,0.83,31,47,1,938,2,407.55,31
14105,14096,0.13,1,0.29,0.32,31,45,1,1231,2,924.86,34
14105,14102,0.08,1,0.14,0.14,42,24,3,4442,2,1963.53,205
14105,14111,0.26,2,0.43,0.47,42,24,3,4442,2,2684.83,228
14105,14117,0.19,2,0.42,0.5,31,45,1,1231,2,1124.34,29
14106,14095,0.25,1,0.39,0.62,42,23,3,5306,2,5433.1,470
14106,14128,0.3,2,0.48,0.65,42,23,3,5306,2,4684.92,508
14107,14114,0.73,1,1.15,1.38,31,23,3,4975,2,3734.18,367
14107,15552,0.48,2,0.76,1.08,31,23,3,4975,2,4633.36,377
14107,15586,0.31,1,0.67,0.67,31,44,2,2662,2,665.75,66
14108,14082,0.82,1,1.58,1.58,31,42,1,1715,2,201.68,1
14108,14116,0.42,2,0.82,0.82,31,42,1,1715,2,169.65,0
14109,14118,0.31,2,0.48,0.57,31,23,3,4975,2,3672.6,345
14109,15552,0.41,1,0.65,0.73,31,23,3,4975,2,3252.76,355
14110,14097,0.19,1,0.3,0.33,31,23,2,3317,2,2120.77,143
14110,14126,0.21,2,0.32,0.35,31,23,2,3317,2,2004.65,210
14111,14105,0.26,1,0.43,0.48,42,24,3,4442,2,2921.96,221
14111,14113,0.21,2,0.36,0.4,42,24,3,4442,2,2775.56,236
14112,14104,0.33,1,0.82,0.82,31,47,1,938,2,322.66,31
14112,14132,0.38,1,0.6,0.62,31,23,3,4975,2,2210.92,189
14112,15555,0.5,2,0.78,0.83,31,23,3,4975,2,2709.92,222
14113,14103,0.15,1,0.37,0.37,31,46,1,985,2,346.82,27
14113,14111,0.21,1,0.36,0.41,42,24,3,4442,2,3069.19,236
14113,14122,0.37,2,0.62,0.7,42,24,3,4442,2,2925.1,260
14113,14129,0.2,2,0.48,0.53,31,46,1,985,2,769.41,37
14114,14107,0.73,2,1.15,1.6,31,23,3,4975,2,4528.72,379
14114,14121,0.15,1,0.24,0.29,31,23,3,4975,2,3840.55,372
14115,8403,0.91,1,2.03,2.04,31,45,1,1231,2,391.66,17
14115,14135,0.26,2,0.57,0.57,31,45,1,1231,2,340.19,12
14116,14108,0.42,1,0.82,0.82,31,42,1,1715,2,201.68,1
14116,14119,0.16,2,0.32,0.32,31,42,1,1715,2,470.36,22
14117,14105,0.19,1,0.42,0.49,31,45,1,1231,2,1056.45,36
14117,14123,0.08,2,0.17,0.21,31,45,1,1231,2,1144.1,30
14118,14109,0.31,1,0.48,0.57,31,23,3,4975,2,3627.42,332
14118,14120,0.12,2,0.19,0.23,31,23,3,4975,2,3672.6,345
14119,14116,0.16,1,0.32,0.32,31,42,1,1715,2,469.63,19
14119,14128,0.29,2,0.56,0.56,31,42,1,1715,2,604.08,30
14120,14118,0.12,1,0.19,0.22,31,23,3,4975,2,3627.42,332
14120,14124,0.11,2,0.17,0.25,31,23,3,4975,2,4725.04,398
14120,15551,0.95,1,1.83,1.86,31,34,1,1781,2,766.15,43
14121,14114,0.15,2,0.24,0.34,31,23,3,4975,2,4536.15,384
14121,14130,0.24,1,0.39,0.45,31,23,3,4975,2,3461.4,351
14121,14150,0.36,2,0.72,0.72,31,43,1,1310,2,397.96,22
14122,14113,0.37,1,0.62,0.73,42,24,3,4442,2,3232.12,255
14122,14127,0.13,2,0.22,0.25,42,24,3,4442,2,2936.33,258
14123,14117,0.08,1,0.17,0.2,31,45,1,1231,2,1075.21,38
14123,14145,0.25,2,0.55,0.66,31,45,1,1231,2,1120.04,25
14124,14120,0.11,1,0.17,0.23,31,23,3,4975,2,4393.57,375
14124,14151,0.73,2,1.16,1.69,31,23,3,4975,2,4721.89,393
14125,14099,0.36,1,0.68,0.69,31,41,2,3689,2,1863.65,101
14125,14138,0.16,2,0.3,0.31,31,41,2,3689,2,2016.45,105
14126,14110,0.21,1,0.32,0.39,31,23,2,3317,2,2519.26,173
14126,14133,0.37,2,0.58,0.7,31,23,3,4975,2,3774.06,365
14126,14142,0.19,2,0.3,0.32,31,23,3,4975,2,2680.96,319
14126,15555,0.22,1,0.35,0.37,31,23,3,4975,2,2670.11,243
14127,14122,0.13,1,0.22,0.27,42,24,3,4442,2,3353.42,260
14127,14131,0.29,2,0.52,0.6,31,24,3,4165,2,2936.33,258
14128,14106,0.3,1,0.48,0.68,42,23,3,5306,2,4896.43,431
14128,14119,0.29,1,0.56,0.56,31,42,1,1715,2,577.68,24
14128,14134,0.34,2,0.68,0.72,42,42,1,1715,2,1171.77,85
14128,14147,0.23,2,0.36,0.5,42,23,3,5306,2,4826.01,527
14129,14113,0.2,1,0.48,0.52,31,46,1,985,2,700.48,43
14129,14143,0.14,2,0.34,0.38,31,46,1,985,2,774.41,37
14130,14121,0.24,2,0.39,0.47,31,23,3,4975,2,3815.01,365
14130,14137,0.16,1,0.26,0.3,31,23,3,4975,2,3461.4,351
14131,14127,0.29,1,0.52,0.65,31,24,3,4165,2,3353.42,260
14131,14136,0.2,2,0.36,0.42,31,24,3,4165,2,2936.33,258
14132,14112,0.38,2,0.6,0.62,31,23,3,4975,2,2377.53,192
14132,14155,0.39,1,0.62,0.65,31,23,3,4975,2,2505.68,221
14133,14126,0.37,1,0.58,0.69,31,23,3,4975,2,3635.9,353
14133,14140,0.17,2,0.26,0.32,31,23,3,4975,2,3890.45,385
14134,14128,0.34,1,0.68,0.72,42,42,1,1715,2,1131.68,74
14134,14141,0.15,2,0.3,0.31,31,42,1,1715,2,1102.37,84
14135,14115,0.26,1,0.57,0.57,31,45,1,1231,2,391.66,17
14135,14156,0.25,2,0.56,0.56,31,45,1,1231,2,340.19,12
14136,14131,0.2,1,0.36,0.45,31,24,3,4165,2,3353.42,260
14136,14146,0.39,2,0.68,0.79,31,24,3,4165,2,2953.7,262
14137,14130,0.16,2,0.26,0.32,31,23,3,4975,2,3815.01,365
14137,14144,0.14,1,0.22,0.27,31,23,3,4975,2,3867.91,369
14138,14125,0.16,1,0.3,0.3,31,41,2,3689,2,1700.09,94
14138,14146,0.11,2,0.21,0.22,31,41,2,3689,2,2016.45,105
14139,14101,0.51,1,0.92,0.94,31,36,1,1608,2,704.48,130
14139,14167,0.45,2,0.82,0.84,31,36,1,1608,2,717.23,113
14140,14133,0.17,1,0.26,0.32,31,23,3,4975,2,3835.95,365
14140,14144,0.26,2,0.41,0.51,31,23,3,4975,2,3962.75,389
14141,14134,0.15,1,0.3,0.32,31,42,1,1715,2,1249.98,75
14141,14145,0.15,2,0.29,0.32,31,42,1,1715,2,1293.3,95
14142,14126,0.19,1,0.3,0.33,31,23,3,4975,2,3115.7,295
14142,14154,0.2,2,0.32,0.34,31,23,3,4975,2,2766.43,327
14143,14129,0.14,1,0.34,0.37,31,46,1,985,2,710.66,43
14143,14152,0.17,2,0.41,0.52,31,46,1,985,2,971.6,54
14144,14137,0.14,2,0.22,0.27,31,23,3,4975,2,3962.75,389
14144,14140,0.26,1,0.41,0.5,31,23,3,4975,2,3867.91,369
14145,14123,0.25,1,0.55,0.64,31,45,1,1231,2,1054.59,33
14145,14141,0.15,1,0.29,0.33,31,42,1,1715,2,1469.06,80
14145,14148,0.17,2,0.32,0.33,31,42,1,1715,2,1024.14,74
14145,14160,0.29,2,0.55,0.6,31,42,1,1715,2,1308.96,22
14146,14136,0.39,1,0.68,0.86,31,24,3,4165,2,3406.67,258
14146,14138,0.11,1,0.21,0.21,31,41,2,3689,2,1700.09,94
14146,14153,0.39,2,0.61,0.7,31,23,3,4975,2,3391.71,288
14146,14171,0.4,2,0.97,1.15,31,46,2,1993,2,1786.9,104
14147,14128,0.23,1,0.36,0.53,42,23,3,5306,2,5051.22,455
14147,14157,0.16,2,0.25,0.34,42,23,3,5306,2,4650.17,512
14148,14145,0.17,1,0.32,0.35,31,42,1,1715,2,1283.07,65
14148,14149,0.04,2,0.08,0.08,31,42,1,1715,2,829.98,63
14149,14148,0.04,1,0.08,0.08,31,42,1,1715,2,1113.62,56
14149,14152,0.27,2,0.52,0.53,31,42,1,1715,2,778.67,72
14150,14121,0.36,1,0.72,0.74,31,43,1,1310,2,741.24,20
14150,15440,1.02,2,2.05,2.06,31,43,1,1310,2,432.03,23
14151,14124,0.73,1,1.16,1.56,31,23,3,4975,2,4366.13,374
14151,14163,0.32,2,0.5,0.73,31,23,3,4975,2,4720.89,393
14152,14143,0.17,1,0.41,0.49,31,46,1,985,2,906.37,55
14152,14149,0.27,1,0.52,0.55,31,42,1,1715,2,1161.88,61
14152,14158,0.31,2,0.6,0.62,31,42,1,1715,2,965.63,72
14152,14161,0.15,2,0.35,0.4,31,46,1,985,2,817.87,58
14153,14146,0.39,1,0.61,0.7,31,23,3,4975,2,3459.12,263
14153,14155,0.17,2,0.27,0.3,31,23,3,4975,2,3145.35,253
14154,14142,0.2,1,0.32,0.36,31,23,3,4975,2,3260.82,310
14154,14166,0.2,2,0.32,0.35,31,23,3,4975,2,2904.74,327
14155,14132,0.39,2,0.62,0.66,31,23,3,4975,2,2740.14,224
14155,14153,0.17,1,0.27,0.3,31,23,3,4975,2,3099.21,252
14155,14159,0.09,2,0.19,0.19,31,33,1,1800,2,475.85,31
14156,14135,0.25,1,0.56,0.56,31,45,1,1231,2,391.66,17
14156,14174,0.32,2,0.71,0.71,31,45,1,1231,2,340.19,12
14157,14147,0.16,1,0.25,0.35,42,23,3,5306,2,4917.47,446
14157,14170,0.2,2,0.32,0.43,42,23,3,5306,2,4651.13,504
14158,14152,0.31,1,0.6,0.66,31,42,1,1715,2,1313.05,60
14158,14162,0.19,2,0.36,0.37,31,42,1,1715,2,1005.87,78
14159,14155,0.09,1,0.19,0.19,31,33,1,1800,2,664.18,33
14159,14164,0.38,2,0.84,0.84,31,33,1,1800,2,475.85,31
14160,14145,0.29,1,0.55,0.58,31,42,1,1715,2,1160.34,24
14160,14175,0.22,2,0.42,0.46,31,42,1,1715,2,1320.33,31
14161,14152,0.15,1,0.35,0.39,31,46,1,985,2,788.43,60
14161,14169,0.13,2,0.31,0.35,31,46,1,985,2,828.09,58
14162,14158,0.19,1,0.36,0.4,31,42,1,1715,2,1375.63,63
14162,14165,0.23,2,0.45,0.47,31,42,1,1715,2,1005.87,78
14163,14151,0.32,1,0.5,0.67,31,23,3,4975,2,4373,374
14163,14167,0.19,2,0.3,0.41,31,23,3,4975,2,4385.58,367
14164,14159,0.38,1,0.84,0.85,31,33,1,1800,2,664.18,33
14164,14168,0.19,2,0.41,0.41,31,33,1,1800,2,411.36,16
14165,14162,0.23,1,0.45,0.5,31,42,1,1715,2,1375.63,63
14165,14187,0.48,2,0.93,0.95,31,42,1,1715,2,947.96,69
14165,14195,0.41,2,0.79,0.79,31,42,1,1715,2,317.82,21
14166,14154,0.2,1,0.32,0.36,31,23,3,4975,2,3294.1,309
14166,14176,0.17,2,0.27,0.29,31,23,3,4975,2,2815.05,321
14167,14139,0.45,1,0.82,0.85,31,36,1,1608,2,864.38,123
14167,14163,0.19,1,0.3,0.4,31,23,3,4975,2,4269.02,344
14167,14172,0.45,2,0.71,0.86,31,23,3,4975,2,3799.06,276
14168,14164,0.19,1,0.41,0.41,31,33,1,1800,2,479.76,13
14168,14176,0.44,2,0.98,0.98,31,33,1,1800,2,390.95,15
14169,14161,0.13,1,0.31,0.33,31,46,1,985,2,703.93,60
14169,14182,0.23,2,0.55,0.6,31,46,1,985,2,727.25,55
14170,14157,0.2,1,0.32,0.43,42,23,3,5306,2,4594.86,436
14170,14173,0.16,2,0.39,0.47,31,47,1,938,2,874.31,30
14170,14189,0.29,2,0.46,0.58,42,23,3,5306,2,4276.62,498
14171,14146,0.4,1,0.97,1.18,31,46,2,1993,2,1856.11,114
14171,14185,0.25,2,0.59,0.7,31,46,2,1993,2,1786.9,104
14172,14167,0.45,1,0.71,0.87,31,23,3,4975,2,3832.95,263
14172,14177,0.45,2,0.71,0.84,31,23,3,4975,2,3649.29,267
14173,14170,0.16,1,0.39,0.44,31,47,1,938,2,774.42,29
14173,14183,0.2,2,0.5,0.54,31,47,1,938,2,701.38,18
14174,14156,0.32,1,0.71,0.71,31,45,1,1231,2,391.66,17
14174,14199,0.49,2,0.78,0.91,31,23,3,4975,2,3565.18,275
14174,15556,0.49,1,0.77,0.91,31,23,3,4975,2,3645.81,250
14175,14160,0.22,1,0.42,0.46,31,42,1,1715,2,1293.08,32
14175,14178,0.21,2,0.53,0.53,31,47,1,938,2,262.53,3
14175,14180,0.1,2,0.19,0.21,31,42,1,1715,2,1360.95,37
14176,14166,0.17,1,0.27,0.3,31,23,3,4975,2,3254.55,307
14176,14168,0.44,1,0.98,0.98,31,33,1,1800,2,471.5,13
14176,14212,0.48,2,0.76,0.95,31,23,2,3317,2,2667.2,336
14177,14172,0.45,1,0.71,0.85,31,23,3,4975,2,3718.27,251
14177,14181,0.54,2,0.86,1.02,31,23,3,4975,2,3649.29,267
14178,14175,0.21,1,0.53,0.53,31,47,1,938,2,370.22,4
